cgpa,backlog_history,attendance_percentage,DSA_problems_solved,GitHub_repos,hackathons_participated,development_projects_count,AI_ML_projects,internships_completed,resume_score,communication_skills,aptitude_score,mock_interview_score,college_tier,branch,coding_score,ai_readiness_score,interview_readiness
0.1052207238619092,-0.5776517352552456,0.3975167100634593,0.745855848388952,-0.18314548596005095,0.21097443103207678,0.9892135505266826,0.13257118175138594,0.07515503484909927,0.9771033345765117,-2.013238339122926,0.002863342050559348,-1.8709909769173558,-0.48768737463367745,3,8.1,9.97,73.35
1.0034844676170342,-0.5776517352552456,-1.9729349625236416,0.8658684390147287,0.2507226639163024,0.755733858402653,0.22929716897070174,0.13257118175138594,0.6590195069521081,0.9771033345765117,-1.7375071596970593,-1.0894594137578413,0.054288654214102026,0.8893381918720762,4,8.475,9.73,78.15
0.23523258151067755,-0.5776517352552456,-0.6370448250063355,-0.16623984036695044,-1.0508817857127575,1.8452527131438052,-0.9105774033632694,0.6642169218515865,0.07515503484909927,-0.03647251331036131,0.8359838482776972,0.22132789321223947,-2.2412370598272515,0.8893381918720762,0,6.83,9.0,77.35
-0.2729955892981424,-0.5776517352552456,-1.510897772104122,0.033781144009343955,-0.18314548596005095,-0.3337849963384994,0.22929716897070174,0.6642169218515865,0.6590195069521081,0.9771033345765117,-0.17503047628381427,0.36697092732002623,-1.6488433271714182,-0.48768737463367745,0,7.405,8.52,80.5
-1.5849334255720742,-0.5776517352552456,0.1464095413571987,1.2259062108920586,-0.2916125234291393,0.755733858402653,-0.15066102180728866,-1.462366038549216,-0.5087094372539096,-0.5770462988500269,0.1926110962840081,-0.1427796920572274,-0.3159574286957937,0.8893381918720762,3,7.3,5.11,80.55000000000001
-0.24935706972563962,-0.5776517352552456,1.3416796643989983,-0.5342784516193321,1.2269260011380974,0.755733858402653,1.369171741304673,-0.3990745583488147,0.6590195069521081,0.9771033345765117,1.295535813987475,0.002863342050559348,-0.5381050784417312,0.8893381918720762,0,8.7,7.61,87.75
0.1052207238619092,-0.5776517352552456,-0.556690531020331,-1.182346440998526,-1.2678158606509342,-1.4233038510796516,-0.9105774033632694,-0.3990745583488147,-0.5087094372539096,-0.9824766380047761,-0.3588512625677254,-1.235102447865628,1.3131253361077475,0.8893381918720762,5,4.295,13.08,80.7
0.9207496491132724,1.8907344507769124,-0.9182848539573472,0.9538776721402982,-0.508546598367316,2.3900121405143815,-0.5306192125852791,0.13257118175138594,0.07515503484909927,0.9771033345765117,1.295535813987475,0.6582569955355997,-1.3526464608435018,-1.864712941139431,1,8.13,6.45,86.7
0.24705184129692895,0.6565413577608333,-0.7977534129783418,1.417926355893301,-0.833947710774581,-0.3337849963384994,-0.9105774033632694,0.13257118175138594,-0.5087094372539096,-1.1176200843896924,-0.08312008314185867,-0.5068872773266943,-0.5381050784417312,0.8893381918720762,4,6.97,8.37,76.05
-1.2658134113432804,0.6565413577608333,0.1363652546089474,-0.48627341536902147,-1.9186180854654642,1.300493285773229,-0.5306192125852791,-1.462366038549216,0.6590195069521081,0.9095316113840535,-0.9103136214194589,0.1485063761583461,-0.5381050784417312,0.8893381918720762,0,4.78,9.66,82.05
-0.9112356177557307,-0.5776517352552456,1.7735839945737664,-1.750406036627202,-0.18314548596005095,-0.3337849963384994,0.22929716897070174,1.7275084020519877,-1.0925739093569184,0.9771033345765117,0.28452148942596367,1.3864721660745334,1.3131253361077475,0.8893381918720762,3,6.79,9.49,97.25
-0.15480299143562645,-0.5776517352552456,-1.0589048684328521,0.7538566877640037,0.9015248887308324,0.21097443103207678,1.369171741304673,-0.9307202984490154,0.6590195069521081,0.1662426562670133,0.37643188256791926,-0.5797087943805876,-0.24190821211381455,0.8893381918720762,1,8.755,6.71,82.05000000000001
0.8025570512507565,-0.5776517352552456,1.110661069189239,-0.822308669121196,-0.508546598367316,0.21097443103207678,-0.5306192125852791,0.6642169218515865,0.07515503484909927,-0.7797614684274015,1.0198046345616083,0.1485063761583461,0.572633170287956,0.8893381918720762,2,6.47,12.39,86.8
-1.159440073267015,-0.5776517352552456,0.3472952763222072,-1.0223296534974904,-1.2678158606509342,-0.3337849963384994,-0.9105774033632694,1.1958626619517871,-1.6764383814599273,-1.3879069771595254,-0.3588512625677254,-0.9438163796500545,0.572633170287956,-1.864712941139431,3,5.545,11.53,77.5
-0.15480299143562645,-0.5776517352552456,-0.9986391479433502,-0.5182767728692286,-1.0508817857127575,0.21097443103207678,-1.29053559414126,-1.462366038549216,0.07515503484909927,0.09867093307455509,0.1926110962840081,0.9495430637511733,0.20238708737806033,0.8893381918720762,1,4.86,9.2,88.4
-0.3320918882294014,-0.5776517352552456,-0.436159090041327,-0.05422808911622558,0.2507226639163024,-0.3337849963384994,-0.5306192125852791,-0.9307202984490154,0.07515503484909927,-0.8473331916198598,-0.26694086942576983,0.07568485910445272,0.572633170287956,0.8893381918720762,2,6.7,6.58,82.85
-1.100343774335757,-0.5776517352552456,0.3975167100634593,0.20979961026048302,1.0099919261999206,-1.4233038510796516,0.6092553597486922,0.6642169218515865,0.07515503484909927,0.30138610265192967,0.008790310000096913,0.002863342050559348,-0.5381050784417312,0.8893381918720762,1,8.365,8.72,82.25
-0.07206817293186468,3.124927543792991,-0.4160705165448259,0.37781723713657034,-0.07467844849096263,-0.8785444237090755,0.22929716897070174,0.6642169218515865,0.07515503484909927,0.9771033345765117,-0.5426720488516367,1.3864721660745334,0.572633170287956,0.8893381918720762,3,7.52,6.37,92.0
-0.03661039357311053,3.124927543792991,1.7334068475807654,0.745855848388952,0.14225562644721404,-0.8785444237090755,0.6092553597486922,0.6642169218515865,1.242883979055117,0.9771033345765117,-2.3808799116907484,-0.21560120911112077,1.0909776863618101,-1.864712941139431,2,8.1,11.16,83.6
0.9443881686857751,-0.5776517352552456,1.3115468041542473,0.033781144009343955,0.2507226639163024,0.755733858402653,-0.15066102180728866,0.6642169218515865,-1.0925739093569184,-0.4419028524651105,0.37643188256791926,-1.817674584296775,0.4985839537059769,-0.48768737463367745,3,8.055,8.04,79.0
-0.10752595229061987,-0.5776517352552456,0.2769852690844539,-1.6863993216267879,-1.0508817857127575,-1.4233038510796516,-0.5306192125852791,-1.462366038549216,-1.0925739093569184,-0.7121897452349433,0.1007007031420525,1.3864721660745334,-0.9083511613516269,-1.864712941139431,3,3.83,9.85,82.75
-1.1476208134807635,-0.5776517352552456,-0.5466462442720812,-0.7743036328708854,1.0099919261999206,0.21097443103207678,0.9892135505266826,1.7275084020519877,-0.5087094372539096,0.7068164418066789,-0.6345824419935923,1.3864721660745334,0.9428792531978518,-0.48768737463367745,4,9.0,10.86,92.45
-0.592115603526937,3.124927543792991,-1.4506320516146194,0.26580548588584546,1.5523271135453622,0.755733858402653,1.369171741304673,0.6642169218515865,-0.5087094372539096,0.6392447186142207,1.111715027703564,-0.1427796920572274,1.3131253361077475,-0.48768737463367745,0,10.0,8.99,93.25
-0.22571855015313685,-0.5776517352552456,-0.06452048035606107,0.2178004496355348,0.2507226639163024,0.21097443103207678,0.6092553597486922,0.13257118175138594,-0.5087094372539096,0.5041012722293042,1.295535813987475,0.29414941026613284,1.1650269029437892,0.8893381918720762,4,8.02,7.92,94.25
0.06976294450315401,-0.5776517352552456,-1.0287720081881013,-0.11823480411663978,-0.508546598367316,-0.3337849963384994,-0.15066102180728866,1.1958626619517871,0.07515503484909927,-0.1716159596952777,0.9278942414196528,-0.4340657602728009,0.9428792531978518,-0.48768737463367745,3,7.11,6.98,87.85
0.5070755565944646,-0.5776517352552456,0.6586681655179698,1.3059146046425762,1.8777282259526273,-0.8785444237090755,0.9892135505266826,2.2591541421521883,-0.5087094372539096,0.9771033345765117,-0.3588512625677254,1.3864721660745334,-0.982400377933606,0.8893381918720762,0,10.95,11.63,86.2
0.09340146407565782,-0.5776517352552456,0.3472952763222072,-0.9423212597469727,-0.508546598367316,0.21097443103207678,-0.5306192125852791,-0.3990745583488147,-1.0925739093569184,-0.6446180220424851,1.295535813987475,0.6582569955355997,0.572633170287956,-0.48768737463367745,5,5.895,9.34,89.7
-0.1311644718631237,-0.5776517352552456,-0.5868233912650834,-0.4382683791187108,0.2507226639163024,0.755733858402653,0.22929716897070174,-0.3990745583488147,-0.5087094372539096,-0.10404423650281952,-0.5426720488516367,-1.1622809308117348,-1.2785972442615225,0.8893381918720762,3,7.41,14.17,72.55
0.35342517937319345,1.8907344507769124,-2.0934664035026462,-0.36626082474324484,-1.484749935589111,0.755733858402653,-1.29053559414126,-0.3990745583488147,0.07515503484909927,0.09867093307455509,-1.7375071596970593,1.3864721660745334,0.2764363039600395,-0.48768737463367745,5,5.255,8.52,84.95
0.2943288804419355,-0.5776517352552456,-0.0846090538525622,-0.6302885241199534,-0.4000795608982276,-0.8785444237090755,0.22929716897070174,-0.3990745583488147,0.07515503484909927,0.23381437945947148,1.111715027703564,-0.9438163796500545,-0.9083511613516269,-0.48768737463367745,3,6.09,7.11,80.3
1.1689541046245557,-0.5776517352552456,-0.03438762011131009,-0.6942952391203676,-0.2916125234291393,-0.8785444237090755,-0.9105774033632694,-1.462366038549216,0.07515503484909927,0.5041012722293042,-1.2779551939872813,-0.5068872773266943,1.3131253361077475,-1.864712941139431,5,5.2,8.91,85.1
1.381700780777087,1.8907344507769124,-0.0042547598665576706,1.1458978171415408,-0.2916125234291393,1.8452527131438052,0.22929716897070174,-1.462366038549216,0.07515503484909927,-1.3203352539670672,-0.450761655709681,1.3864721660745334,-0.39000664527777285,0.8893381918720762,0,7.8,7.52,81.55
1.2162311437695632,1.8907344507769124,-1.1292148756706055,-0.13423648286674333,0.03378858897812571,-1.4233038510796516,0.6092553597486922,0.13257118175138594,-0.5087094372539096,0.5041012722293042,0.28452148942596367,1.3864721660745334,1.0909776863618101,-1.864712941139431,0,7.0,9.59,94.94999999999999
0.3297866598006907,0.6565413577608333,0.18658668835019954,0.5218323458875023,0.14225562644721404,-0.3337849963384994,0.6092553597486922,-0.3990745583488147,2.9944773953641435,0.9771033345765117,-2.5647006979746596,0.8039000296433865,0.20238708737806033,-0.48768737463367745,5,7.66,7.25,83.0
1.4880741188533513,-0.5776517352552456,1.7836282813220175,-0.26224991286757177,0.9015248887308324,-0.8785444237090755,0.9892135505266826,-0.3990745583488147,1.242883979055117,0.9771033345765117,1.295535813987475,0.8039000296433865,0.9428792531978518,-0.48768737463367745,0,7.82,12.45,96.5
1.2044118839833118,-0.5776517352552456,-1.269834890146112,2.3300220446492035,-0.508546598367316,-0.3337849963384994,0.22929716897070174,1.7275084020519877,1.242883979055117,0.9771033345765117,1.295535813987475,0.07568485910445272,0.572633170287956,-1.864712941139431,0,9.04,11.08,92.5
0.7080029729607433,0.6565413577608333,-1.5309863456006225,0.8338650815145215,-0.508546598367316,-0.3337849963384994,-0.5306192125852791,0.6642169218515865,0.6590195069521081,0.9095316113840535,0.5602526688518304,-0.21560120911112077,0.3504855205420186,-1.864712941139431,3,7.305,5.54,88.39999999999999
-0.36754966758815555,-0.5776517352552456,0.8294210402382273,-0.25424907349251996,0.9015248887308324,0.755733858402653,0.22929716897070174,0.13257118175138594,-0.5087094372539096,-0.1716159596952777,0.5602526688518304,-0.3612442432189075,1.0169284697798309,-1.864712941139431,1,8.375,9.62,87.4
-1.19489785262577,0.6565413577608333,0.07609953411944544,-0.5502801303694357,-1.0508817857127575,-1.4233038510796516,-0.9105774033632694,-1.462366038549216,-1.0925739093569184,-1.3203352539670672,-0.3588512625677254,0.1485063761583461,-0.39000664527777285,0.8893381918720762,3,4.39,7.78,77.55
0.3652444391594449,-0.5776517352552456,2.2155326114967857,0.4738273096371916,-1.0508817857127575,0.21097443103207678,-1.29053559414126,-1.462366038549216,-1.6764383814599273,-2.6041979946237728,1.295535813987475,0.6582569955355997,0.572633170287956,0.8893381918720762,5,5.48,7.21,83.9
0.14067850322066439,-0.5776517352552456,-0.33571622255882283,1.9779851121469254,-0.18314548596005095,-0.8785444237090755,0.22929716897070174,0.6642169218515865,0.07515503484909927,-0.5094745756575687,0.7440734551357416,1.3864721660745334,1.3131253361077475,0.8893381918720762,3,8.42,14.7,94.1
-0.769404500320712,-0.5776517352552456,0.5582252980354655,0.9858810296405053,1.9861952634217157,-0.3337849963384994,1.369171741304673,-0.3990745583488147,1.242883979055117,0.9771033345765117,-0.5426720488516367,-2.036139135458455,-0.9083511613516269,0.8893381918720762,1,9.95,10.79,74.25
1.1453155850520529,-0.5776517352552456,-0.7776648394818406,-0.12623564349169156,0.793057851261744,-0.3337849963384994,0.6092553597486922,0.6642169218515865,1.242883979055117,0.4365295490368461,0.1926110962840081,-0.4340657602728009,0.3504855205420186,-0.48768737463367745,5,8.355,9.91,85.25
-0.4502844860919173,-0.5776517352552456,-1.0488605816846024,1.249908729017214,0.03378858897812571,-0.8785444237090755,-0.5306192125852791,-0.9307202984490154,-0.5087094372539096,-1.4554787003519836,1.295535813987475,0.512613961427813,-0.01976056236787712,-0.48768737463367745,1,7.115,12.34,84.39999999999999
0.2943288804419355,-0.5776517352552456,1.2512810836647454,-0.19824319786715755,-1.0508817857127575,0.21097443103207678,-0.5306192125852791,-0.9307202984490154,-1.0925739093569184,-1.5230504235444418,-0.3588512625677254,0.07568485910445272,1.0169284697798309,0.8893381918720762,5,5.61,9.24,82.4
-2.6723053259072245,3.124927543792991,-0.8077976997265917,-0.25424907349251996,-0.833947710774581,-0.8785444237090755,-1.29053559414126,0.13257118175138594,0.07515503484909927,0.30138610265192967,-0.17503047628381427,-0.7981733455422678,0.4985839537059769,0.8893381918720762,3,5.575,9.89,83.2
-0.6039348633131885,-0.5776517352552456,0.6184910185249675,-1.5423842128758558,0.9015248887308324,1.300493285773229,1.369171741304673,0.6642169218515865,1.8267484511581258,0.9771033345765117,0.008790310000096913,-0.5068872773266943,-0.3159574286957937,0.8893381918720762,4,8.47,11.04,83.4
-0.46210374587816866,0.6565413577608333,-0.1147419140973132,1.3139154440176282,1.2269260011380974,-0.3337849963384994,0.9892135505266826,1.7275084020519877,0.07515503484909927,0.9771033345765117,-0.8184032282775034,1.0223645808050665,-0.982400377933606,0.8893381918720762,5,10.305,13.94,83.7
-0.2848148490843948,-0.5776517352552456,-1.1493034491671066,-0.9503220991220245,1.3353930386071857,-1.4233038510796516,0.6092553597486922,-0.3990745583488147,-1.0925739093569184,-0.7797614684274015,0.008790310000096913,-1.4535669990273081,0.7947808200338935,0.8893381918720762,3,7.44,11.51,79.45
0.4243407380907039,-0.5776517352552456,0.2870295558327038,1.2019036927669031,-1.7016840105272875,0.755733858402653,-2.0504519756972406,-1.462366038549216,-1.0925739093569184,-2.1987676554690236,-1.0022240145614145,-0.3612442432189075,0.4985839537059769,-0.48768737463367745,4,5.235,6.46,75.05000000000001
0.15249776300691578,-0.5776517352552456,-0.2854947888175707,-1.60639092787627,0.5761237763235674,0.21097443103207678,-0.15066102180728866,0.13257118175138594,-1.0925739093569184,-1.996052485891649,0.1007007031420525,-1.016637896703948,0.12833787079608117,-1.864712941139431,5,6.88,6.2,74.9
-0.7103082013894529,-0.5776517352552456,-0.6973105454958375,-0.4142658609935555,-0.2916125234291393,-0.3337849963384994,-0.9105774033632694,-0.9307202984490154,-1.6764383814599273,-3.550202119318188,0.9278942414196528,-0.9438163796500545,0.20238708737806033,0.8893381918720762,3,5.825,9.1,73.1
-0.16662225122187782,-0.5776517352552456,-0.21518478157981744,-0.35825998536819303,1.0099919261999206,0.755733858402653,0.6092553597486922,0.13257118175138594,0.6590195069521081,0.9771033345765117,0.28452148942596367,-0.7253518284883744,-0.9083511613516269,0.8893381918720762,1,8.56,8.07,81.0
-0.6157541230994398,-0.5776517352552456,0.6486238787697199,-1.8144127516276163,0.03378858897812571,0.755733858402653,0.22929716897070174,-0.9307202984490154,0.6590195069521081,0.9771033345765117,-0.3588512625677254,1.09518609785896,0.20238708737806033,0.8893381918720762,5,6.1,12.57,90.0
0.06976294450315401,0.6565413577608333,-0.3959819430483248,0.889870957139884,-0.07467844849096263,-1.4233038510796516,-0.5306192125852791,-0.3990745583488147,0.6590195069521081,0.9771033345765117,-1.9213279459809705,-1.3807454819734148,-1.6488433271714182,0.8893381918720762,1,6.84,11.17,69.75
0.1052207238619092,-0.5776517352552456,-0.7575762659853394,1.6579515371448543,-2.0270851229345523,0.21097443103207678,-1.6704937849192503,-1.462366038549216,-1.0925739093569184,0.23381437945947148,1.2036254208455195,0.07568485910445272,-2.3152862764092306,-0.48768737463367745,3,5.17,6.73,78.35
0.48343703702196184,-0.5776517352552456,0.5280924377907146,1.249908729017214,-0.18314548596005095,0.755733858402653,0.6092553597486922,-0.3990745583488147,1.242883979055117,0.6392447186142207,1.111715027703564,0.5854354784817064,,0.8893381918720762,4,8.215,15.1,
0.21159406193817373,0.6565413577608333,-0.8580191334678438,-0.0462272497411738,3.0708656381125987,-1.4233038510796516,2.129088122860654,1.1958626619517871,2.4106129232611346,0.9771033345765117,0.28452148942596367,0.07568485910445272,-0.3159574286957937,-1.864712941139431,3,10.955,12.22,86.15
-1.2894519309157833,3.124927543792991,0.07609953411944544,0.10578869838480993,-0.9424147482436692,-1.4233038510796516,-0.5306192125852791,0.13257118175138594,0.07515503484909927,-0.03647251331036131,-2.3808799116907484,-0.7981733455422678,-0.6862035116056895,-0.48768737463367745,1,5.8,10.69,71.4
1.381700780777087,-0.5776517352552456,-1.0589048684328521,0.745855848388952,1.118458963669009,0.21097443103207678,1.369171741304673,1.7275084020519877,1.242883979055117,0.9771033345765117,-0.450761655709681,0.07568485910445272,-0.9083511613516269,-0.48768737463367745,3,10.2,11.35,81.75
-1.1121630341220095,0.6565413577608333,-0.8781077069643448,0.20979961026048302,-0.833947710774581,0.755733858402653,-0.9105774033632694,-1.462366038549216,-0.5087094372539096,0.6392447186142207,0.28452148942596367,0.9495430637511733,-0.3159574286957937,0.8893381918720762,3,5.865,8.75,88.15
1.1807733644108092,-0.5776517352552456,1.512432539119256,-0.4462692184937626,1.8777282259526273,-0.3337849963384994,0.9892135505266826,0.6642169218515865,1.242883979055117,0.9771033345765117,-0.6345824419935923,0.8039000296433865,1.3131253361077475,-0.48768737463367745,0,9.305,8.71,92.75
2.49271120068474,-0.5776517352552456,-0.40602622979657466,1.8019666458957864,1.5523271135453622,-1.4233038510796516,0.9892135505266826,0.6642169218515865,1.242883979055117,0.9771033345765117,-0.6345824419935923,1.3864721660745334,-1.0564495945155852,-0.48768737463367745,0,10.01,10.18,85.15
-1.8449571408696097,-0.5776517352552456,-0.6470891117545854,-0.4062650216185037,1.0099919261999206,0.755733858402653,0.22929716897070174,1.1958626619517871,0.6590195069521081,0.6392447186142207,-1.4617759802711925,-0.5797087943805876,-1.2785972442615225,-0.48768737463367745,5,8.88,10.1,74.25
1.9608445103034151,-0.5776517352552456,-0.52655767077558,2.0819960240225988,-0.2916125234291393,0.755733858402653,-0.15066102180728866,-0.9307202984490154,0.07515503484909927,0.9771033345765117,0.5602526688518304,1.3864721660745334,0.20238708737806033,-1.864712941139431,2,8.085,11.6,93.5
-0.03661039357311053,0.6565413577608333,-1.3401448973838652,0.7378550090139002,-0.9424147482436692,1.8452527131438052,-1.29053559414126,-1.462366038549216,-1.0925739093569184,-1.4554787003519836,-1.8294175528390149,0.07568485910445272,-1.6488433271714182,0.8893381918720762,1,6.345,7.96,67.8
-1.0530667351907503,-0.5776517352552456,1.4521668186297538,-0.4782725759939697,0.9015248887308324,1.300493285773229,0.6092553597486922,1.1958626619517871,-0.5087094372539096,-0.9824766380047761,-0.3588512625677254,0.002863342050559348,0.572633170287956,0.8893381918720762,5,9.085,9.08,81.95
-0.0838874327181171,-0.5776517352552456,0.3975167100634593,-0.7823044722459371,-0.4000795608982276,-1.4233038510796516,-0.5306192125852791,-1.462366038549216,-0.5087094372539096,0.9771033345765117,-0.7264928351355479,1.2408291319667468,-1.4266956774254809,-0.48768737463367745,3,4.995,8.12,82.9
0.6252681544569816,-0.5776517352552456,1.9142040090492727,0.29780884338605257,1.0099919261999206,0.755733858402653,1.369171741304673,1.7275084020519877,0.6590195069521081,0.9771033345765117,1.295535813987475,-0.06995817500333402,-0.982400377933606,0.8893381918720762,4,10.02,13.74,85.7
-0.11934521207687125,-0.5776517352552456,2.014646876531777,-0.09423228599148446,0.3591897013853907,2.9347715678849577,-0.15066102180728866,-0.9307202984490154,-0.5087094372539096,-1.0500483611972342,0.46834227570987486,-0.7253518284883744,1.2390761195257685,-1.864712941139431,3,8.125,8.12,84.2
0.1052207238619092,0.6565413577608333,0.5180481510424633,0.8258642421394697,-0.833947710774581,2.3900121405143815,-1.29053559414126,-0.9307202984490154,-0.5087094372539096,0.5716729954217625,-1.1860448008453257,1.1680076149128533,0.7207316034519143,0.8893381918720762,0,6.95,7.58,88.89999999999999
0.04612442493065124,-0.5776517352552456,0.9499524812172326,1.6659523765199062,-2.0270851229345523,0.21097443103207678,-2.0504519756972406,-1.462366038549216,-1.0925739093569184,-1.5230504235444418,-0.8184032282775034,1.3864721660745334,-2.463384709573189,0.8893381918720762,1,5.025,5.31,71.55000000000001
-0.19026077079438164,0.6565413577608333,2.2155326114967857,-0.07022976786632913,0.2507226639163024,0.755733858402653,0.6092553597486922,0.6642169218515865,0.07515503484909927,0.23381437945947148,-0.08312008314185867,-0.7981733455422678,-2.833630792483085,-0.48768737463367745,2,8.29,7.59,69.75
-0.982151176473241,-0.5776517352552456,1.0805282089444879,0.24180296776069013,-0.07467844849096263,0.21097443103207678,-0.15066102180728866,-1.462366038549216,0.6590195069521081,0.3689578258443879,-0.08312008314185867,0.07568485910445272,0.572633170287956,0.8893381918720762,4,6.685,8.94,86.95
-0.24935706972563962,-0.5776517352552456,-0.1046976273490619,0.20979961026048302,0.467656738854479,-0.3337849963384994,-0.5306192125852791,-0.9307202984490154,-0.5087094372539096,-1.7257655931218163,1.0198046345616083,0.6582569955355997,1.3131253361077475,-1.864712941139431,5,7.065,6.24,88.75
-0.24935706972563962,-0.5776517352552456,0.3372509895739559,0.06578450150955106,2.094662300890804,-0.3337849963384994,1.7491299320826634,0.6642169218515865,1.242883979055117,0.9771033345765117,0.008790310000096913,0.512613961427813,1.3131253361077475,-0.48768737463367745,2,10.125,8.95,93.5
0.5307140761669684,-0.5776517352552456,0.8595539004829782,0.5618365427627612,-0.508546598367316,-0.8785444237090755,0.22929716897070174,-0.3990745583488147,0.07515503484909927,0.9771033345765117,-0.17503047628381427,-0.5068872773266943,-0.6862035116056895,0.8893381918720762,2,6.735,8.92,81.4
0.23523258151067755,1.8907344507769124,-0.18505192133506645,1.1298961383914372,0.3591897013853907,1.8452527131438052,-0.15066102180728866,0.13257118175138594,-0.5087094372539096,0.031099209882096884,-0.7264928351355479,-0.28842272616501413,0.7947808200338935,-0.48768737463367745,5,8.99,7.95,83.85000000000001
0.8971111295407697,-0.5776517352552456,0.6486238787697199,-0.3742616641182966,0.14225562644721404,0.21097443103207678,-0.5306192125852791,0.6642169218515865,-0.5087094372539096,-0.4419028524651105,0.37643188256791926,1.3864721660745334,-0.24190821211381455,0.8893381918720762,1,7.35,9.46,87.0
-0.47392300566442114,0.6565413577608333,0.3071181293292049,-0.5102759334941768,1.8777282259526273,-0.8785444237090755,1.7491299320826634,2.2591541421521883,0.07515503484909927,0.9771033345765117,1.295535813987475,0.22132789321223947,0.7207316034519143,-0.48768737463367745,0,10.115,10.12,93.6
-0.4502844860919173,-0.5776517352552456,0.19663097509845082,-0.2782515916176753,-0.6170136358364042,-0.3337849963384994,-0.9105774033632694,0.13257118175138594,-1.0925739093569184,-0.03647251331036131,-2.840431877400526,0.002863342050559348,-0.8343019447696477,0.8893381918720762,0,6.11,11.09,72.3
-0.592115603526937,-0.5776517352552456,-0.3859376563000749,-0.5662818091195392,1.8777282259526273,-0.8785444237090755,0.22929716897070174,0.13257118175138594,-0.5087094372539096,-0.6446180220424851,-0.6345824419935923,-0.5797087943805876,-0.3159574286957937,0.8893381918720762,2,8.48,13.77,76.6
0.968026688258278,-0.5776517352552456,-0.18505192133506645,1.7859649671456828,-0.18314548596005095,-1.4233038510796516,0.6092553597486922,1.7275084020519877,-0.5087094372539096,0.4365295490368461,1.295535813987475,0.512613961427813,-0.6862035116056895,-1.864712941139431,4,8.75,11.52,87.30000000000001
-2.010426777877133,-0.5776517352552456,1.4622111053780036,-0.7423002753706783,0.14225562644721404,-0.3337849963384994,0.6092553597486922,0.13257118175138594,-0.5087094372539096,0.5716729954217625,0.7440734551357416,-0.4340657602728009,0.12833787079608117,0.8893381918720762,2,7.12,5.02,86.25
-0.6984889416032015,-0.5776517352552456,0.7892438932452249,-0.3422583066180895,0.14225562644721404,0.755733858402653,-0.15066102180728866,0.6642169218515865,0.07515503484909927,0.3689578258443879,-1.0022240145614145,0.07568485910445272,1.3131253361077475,0.8893381918720762,2,7.72,8.84,87.45
-0.5802963437406856,0.6565413577608333,0.43769385705646013,0.04178198338439573,-0.4000795608982276,0.21097443103207678,-0.5306192125852791,-0.9307202984490154,0.6590195069521081,0.9771033345765117,-0.450761655709681,0.8767215466972799,1.2390761195257685,0.8893381918720762,1,6.36,6.65,93.2
-1.0294282156182477,-0.5776517352552456,2.2155326114967857,-0.4942742547440732,1.5523271135453622,0.21097443103207678,1.369171741304673,0.6642169218515865,0.07515503484909927,0.9771033345765117,-1.0941344077033701,-1.3079239649195213,-0.982400377933606,0.8893381918720762,4,9.325,13.04,74.95
-0.16662225122187782,0.6565413577608333,0.5582252980354655,-0.5582809697444875,0.9015248887308324,-1.4233038510796516,0.6092553597486922,0.6642169218515865,0.07515503484909927,0.1662426562670133,-0.17503047628381427,-1.235102447865628,1.3131253361077475,-0.48768737463367745,2,7.785,7.64,84.6
-1.1121630341220095,-0.5776517352552456,0.7490667462522241,0.8978717965149358,0.5761237763235674,-1.4233038510796516,0.6092553597486922,-0.3990745583488147,-0.5087094372539096,0.5041012722293042,-1.1860448008453257,-1.6720315501889884,-1.6488433271714182,0.8893381918720762,5,7.895,5.62,69.35
-1.5376563864270676,-0.5776517352552456,-0.6571333985028353,-0.9023170628717138,-1.1593488231818458,2.3900121405143815,-1.29053559414126,-0.9307202984490154,-1.0925739093569184,-0.1716159596952777,0.8359838482776972,-1.016637896703948,1.0169284697798309,0.8893381918720762,4,5.57,6.11,85.9
-2.034065297449636,-0.5776517352552456,-0.5064690972790789,-1.1343414047482152,-1.1593488231818458,-0.3337849963384994,-0.9105774033632694,0.6642169218515865,-0.5087094372539096,-0.3067594060801941,0.1007007031420525,0.512613961427813,-1.2045480276795435,0.8893381918720762,5,5.325,10.61,79.75
1.0271229871895369,-0.5776517352552456,0.2669409823362026,0.16179457401017236,-0.833947710774581,-1.4233038510796516,-1.29053559414126,-0.9307202984490154,-0.5087094372539096,0.9771033345765117,-0.6345824419935923,-1.235102447865628,-0.09380977894985626,-0.48768737463367745,4,5.135,9.51,80.05
-0.30845336865689754,0.6565413577608333,1.4622111053780036,0.08978701963470638,1.0099919261999206,-1.4233038510796516,1.369171741304673,1.1958626619517871,1.242883979055117,0.9771033345765117,-0.6345824419935923,0.9495430637511733,0.4985839537059769,0.8893381918720762,2,8.84,10.02,89.95
-1.7858608419383517,-0.5776517352552456,0.698845312510972,-1.4063699434999757,-1.2678158606509342,0.21097443103207678,-0.9105774033632694,-1.462366038549216,-1.0925739093569184,-0.7121897452349433,0.1007007031420525,-1.0894594137578413,0.2764363039600395,0.8893381918720762,3,4.255,5.45,79.05
-0.36754966758815555,-0.5776517352552456,-0.9785505744468491,1.5379389465190778,0.14225562644721404,0.755733858402653,0.22929716897070174,0.13257118175138594,0.07515503484909927,0.30138610265192967,-0.17503047628381427,0.07568485910445272,0.2764363039600395,-1.864712941139431,2,8.795,13.88,85.3
